vertex1_key,vertex2_key,edge_type,edge_dir,ra1_deg,dec1_deg,ra2_deg,dec2_deg,x1,y1,z1,x2,y2,z2,constellation
349,350,M,+,228.918,-63.583333333333336,228.918,-61.0,-0.2923580897027897,-0.3353489857757248,-0.8955823832147036,-0.3185870542406205,-0.3654348871600541,-0.8746197071393957,TRA CIR
350,351,P,+,228.918,-61.0,231.418,-61.0,-0.3185870542406205,-0.3654348871600541,-0.8746197071393957,-0.3023437840582528,-0.3789836462497217,-0.8746197071393957,TRA CIR
169,369,P,+,229.168,26.0,241.91800000000003,26.0,-0.587670454336313,-0.6800545380798372,0.4383711467890774,-0.423093572397719,-0.7929833331530779,0.4383711467890774,SER1 CRB
169,168,M,+,229.168,26.0,229.168,33.0,-0.587670454336313,-0.6800545380798372,0.4383711467890774,-0.5483591215722518,-0.6345633107314105,0.5446390350150271,CRB BOO
168,167,P,+,229.168,33.0,232.918,33.0,-0.5483591215722518,-0.6345633107314105,0.5446390350150271,-0.5056826163836798,-0.6690690644658863,0.5446390350150271,CRB BOO
162,163,P,+,230.168,53.0,237.668,53.0,-0.3854858066092583,-0.4621493427392384,0.7986355100472928,-0.3218653281505352,-0.5085115855376835,0.7986355100472928,BOO DRA
162,161,M,+,230.168,53.0,230.168,55.5,-0.3854858066092583,-0.4621493427392384,0.7986355100472928,-0.3628051090614265,-0.4349580187400576,0.8241261886220157,DRA BOO
352,105,P,+,231.418,-60.0,247.7305,-60.0,-0.3118170220143617,-0.3908582157024401,-0.8660254037844386,-0.1894817965676534,-0.4627057907239702,-0.8660254037844386,TRA NOR
351,352,M,+,231.418,-61.0,231.418,-60.0,-0.3023437840582528,-0.3789836462497217,-0.8746197071393957,-0.3118170220143617,-0.3908582157024401,-0.8660254037844386,TRA CIR
352,353,M,+,231.418,-60.0,231.418,-55.0,-0.3118170220143617,-0.3908582157024401,-0.8660254037844386,-0.3577017925611864,-0.448374124962268,-0.8191520442889918,NOR CIR
609,610,M,+,231.418,-54.0,231.418,-48.0,-0.3665628939075984,-0.4594813898544891,-0.8090169943749475,-0.4172926260269665,-0.5230703897466302,-0.7431448254773942,NOR LUP
610,611,P,+,231.418,-48.0,236.418,-48.0,-0.4172926260269665,-0.5230703897466302,-0.7431448254773942,-0.3701161132731705,-0.5574493977588773,-0.7431448254773942,NOR LUP
166,165,P,+,232.918,40.0,237.668,40.0,-0.4618921577414792,-0.6111298744541831,0.6427876096865393,-0.4096992208187029,-0.6472794120733432,0.6427876096865393,CRB BOO
167,166,M,+,232.918,33.0,232.918,40.0,-0.5056826163836798,-0.6690690644658863,0.5446390350150271,-0.4618921577414792,-0.6111298744541831,0.6427876096865393,CRB BOO
442,443,P,+,236.418,70.0,249.41800000000003,70.0,-0.1891815512634612,-0.2849352893238417,0.9396926207859084,-0.1202363466075776,-0.320189005737195,0.9396926207859084,DRA UMI
602,603,M,+,236.418,-29.5,236.418,-20.0,-0.4814197172945929,-0.7250890243652992,-0.4924235601034671,-0.5197720402737567,-0.7828532734230248,-0.3420201433256687,SCO LIB
602,614,P,+,236.418,-29.5,241.418,-29.5,-0.4814197172945929,-0.7250890243652992,-0.4924235601034671,-0.4163920974489681,-0.7642883347514053,-0.4924235601034671,LUP SCO
441,442,M,+,236.418,66.0,236.418,70.0,-0.2249781791931016,-0.3388502850928822,0.9135454576426008,-0.1891815512634612,-0.2849352893238417,0.9396926207859084,DRA UMI
603,604,P,+,236.418,-20.0,240.168,-20.0,-0.5197720402737567,-0.7828532734230248,-0.3420201433256687,-0.4674581146271768,-0.815171842391955,-0.3420201433256687,SCO LIB
611,612,M,+,236.418,-48.0,236.418,-42.0,-0.3701161132731705,-0.5574493977588773,-0.7431448254773942,-0.4110555873411223,-0.6191102775350057,-0.6691306063588582,NOR LUP
612,613,P,+,236.418,-42.0,241.418,-42.0,-0.4110555873411223,-0.6191102775350057,-0.6691306063588582,-0.3555323806489423,-0.652580231039772,-0.6691306063588582,NOR LUP
165,164,M,+,237.668,40.0,237.668,51.5,-0.4096992208187029,-0.6472794120733432,0.6427876096865393,-0.3329359854635205,-0.5260019984862243,0.7826081568524139,HER BOO
165,365,P,+,237.668,40.0,246.418,40.0,-0.4096992208187029,-0.6472794120733432,0.6427876096865393,-0.3064646047502229,-0.7020708902018049,0.6427876096865393,CRB HER
164,163,M,+,237.668,51.5,237.668,53.0,-0.3329359854635205,-0.5260019984862243,0.7826081568524139,-0.3218653281505352,-0.5085115855376835,0.7986355100472928,DRA BOO
164,452,P,+,237.668,51.5,256.418,51.5,-0.3329359854635205,-0.5260019984862243,0.7826081568524139,-0.1461893146867457,-0.60510590568882,0.7826081568524139,HER DRA
523,524,P,+,240.168,22.0,241.91800000000003,22.0,-0.4612355221072823,-0.8043206408614342,0.374606593415912,-0.4364576411174574,-0.8180309454290285,0.374606593415912,HER SER1
605,606,M,+,240.168,-8.0,240.168,-3.25,-0.4926173028817422,-0.859045424218462,-0.1391731009600654,-0.4966584579411591,-0.8660925493235717,-0.0566927875633775,OPH LIB
605,655,P,+,240.168,-8.0,245.418,-8.0,-0.4926173028817422,-0.859045424218462,-0.1391731009600654,-0.4119466907967996,-0.9005169470424894,-0.1391731009600654,SCO OPH
606,656,P,+,240.168,-3.25,245.418,-3.25,-0.4966584579411591,-0.8660925493235717,-0.0566927875633775,-0.4153260695640191,-0.9079042811765992,-0.0566927875633775,OPH SER1
522,523,M,+,240.168,16.0,240.168,22.0,-0.4781878351570295,-0.8338827509824427,0.2756373558169991,-0.4612355221072823,-0.8043206408614342,0.374606593415912,HER SER1
522,521,P,+,240.168,16.0,242.668,16.0,-0.4781878351570295,-0.8338827509824427,0.2756373558169991,-0.4413592515633338,-0.8539473397919024,0.2756373558169991,SER1 HER
604,605,M,+,240.168,-20.0,240.168,-8.0,-0.4674581146271768,-0.815171842391955,-0.3420201433256687,-0.4926173028817422,-0.859045424218462,-0.1391731009600654,SCO LIB
613,628,P,+,241.418,-42.0,247.7305,-42.0,-0.3555323806489423,-0.652580231039772,-0.6691306063588582,-0.2816248332828237,-0.6877148281898889,-0.6691306063588582,NOR SCO
613,614,M,+,241.418,-42.0,241.418,-29.5,-0.3555323806489423,-0.652580231039772,-0.6691306063588582,-0.4163920974489681,-0.7642883347514053,-0.4924235601034671,SCO LUP
369,368,P,+,241.91800000000003,26.0,243.91800000000003,26.0,-0.423093572397719,-0.7929833331530779,0.4383711467890774,-0.3951611160045063,-0.807266021866957,0.4383711467890774,HER CRB
524,369,M,+,241.91800000000003,22.0,241.91800000000003,26.0,-0.4364576411174574,-0.8180309454290285,0.374606593415912,-0.423093572397719,-0.7929833331530779,0.4383711467890774,HER SER1
520,519,P,+,242.668,4.0,245.418,4.0,-0.4580273243691336,-0.8861969332501877,0.0697564737441253,-0.4149817835534293,-0.9071516707197314,0.0697564737441253,SER1 HER
520,521,M,+,242.668,4.0,242.668,16.0,-0.4580273243691336,-0.8861969332501877,0.0697564737441253,-0.4413592515633338,-0.8539473397919024,0.2756373558169991,HER SER1
368,367,M,+,243.91800000000003,26.0,243.91800000000003,27.0,-0.3951611160045063,-0.807266021866957,0.4383711467890774,-0.3917372772053017,-0.8002715362887857,0.4539904997395467,HER CRB
367,366,P,+,243.91800000000003,27.0,246.418,27.0,-0.3917372772053017,-0.8002715362887857,0.4539904997395467,-0.3564570759804435,-0.8165971951517522,0.4539904997395467,HER CRB
656,629,M,+,245.418,-3.25,245.418,0.0,-0.4153260695640191,-0.9079042811765992,-0.0566927875633775,-0.4159951267744098,-0.909366842643794,0.0,OPH SER1
654,655,M,+,245.418,-18.25,245.418,-8.0,-0.3950702084018961,-0.863624895855771,-0.3131638064837495,-0.4119466907967996,-0.9005169470424894,-0.1391731009600654,OPH SCO
519,537,P,+,245.418,4.0,252.668,4.0,-0.4149817835534293,-0.9071516707197314,0.0697564737441253,-0.297182377617243,-0.9522692207587872,0.0697564737441253,OPH HER
650,649,P,+,245.418,-24.58333333333333,252.668,-24.58333333333333,-0.378288147785985,-0.826939251017379,-0.416016288589119,-0.2709048339925209,-0.8680674043805697,-0.416016288589119,SCO OPH
654,653,P,+,245.418,-18.25,247.043,-18.25,-0.3950702084018961,-0.863624895855771,-0.3131638064837495,-0.370420825135119,-0.874480898942239,-0.3131638064837495,SCO OPH
629,519,M,+,245.418,0.0,245.418,4.0,-0.4159951267744098,-0.909366842643794,0.0,-0.4149817835534293,-0.9071516707197314,0.0697564737441253,OPH SER1
650,651,M,+,245.418,-24.58333333333333,245.418,-19.25,-0.378288147785985,-0.826939251017379,-0.416016288589119,-0.3927364317246247,-0.8585232516492586,-0.3296906452627873,OPH SCO
651,652,P,+,245.418,-19.25,247.043,-19.25,-0.3927364317246247,-0.8585232516492586,-0.3296906452627873,-0.3682326584141381,-0.8693151256612665,-0.3296906452627873,OPH SCO
366,365,M,+,246.418,27.0,246.418,40.0,-0.3564570759804435,-0.8165971951517522,0.4539904997395467,-0.3064646047502229,-0.7020708902018049,0.6427876096865393,HER CRB
652,653,M,+,247.043,-19.25,247.043,-18.25,-0.3682326584141381,-0.8693151256612665,-0.3296906452627873,-0.370420825135119,-0.874480898942239,-0.3131638064837495,OPH SCO
106,628,M,+,247.7305,-45.5,247.7305,-42.0,-0.2656190932608958,-0.6486295507272374,-0.7132504491541816,-0.2816248332828237,-0.6877148281898889,-0.6691306063588582,SCO NOR
117,116,P,+,247.7305,-61.0,250.168,-61.0,-0.1837251956751154,-0.4486484373733381,-0.8746197071393957,-0.1644781379811684,-0.4560562575051956,-0.8746197071393957,TRA ARA
117,105,M,+,247.7305,-61.0,247.7305,-60.0,-0.1837251956751154,-0.4486484373733381,-0.8746197071393957,-0.1894817965676534,-0.4627057907239702,-0.8660254037844386,ARA TRA
106,107,P,+,247.7305,-45.5,268.918,-45.5,-0.2656190932608958,-0.6486295507272374,-0.7132504491541816,-0.0132355080085243,-0.7007842878583356,-0.7132504491541816,ARA SCO
105,106,M,+,247.7305,-60.0,247.7305,-45.5,-0.1894817965676534,-0.4627057907239702,-0.8660254037844386,-0.2656190932608958,-0.6486295507272374,-0.7132504491541816,ARA NOR
444,445,P,+,249.41800000000003,75.0,263.918,75.0,-0.0909872035985823,-0.2422986316285975,0.9659258262890684,-0.0274223140990162,-0.2573622248839863,0.9659258262890684,DRA UMI
443,444,M,+,249.41800000000003,70.0,249.41800000000003,75.0,-0.1202363466075776,-0.320189005737195,0.9396926207859084,-0.0909872035985823,-0.2422986316285975,0.9659258262890684,DRA UMI
115,116,M,+,250.168,-63.583333333333336,250.168,-61.0,-0.1509368117065039,-0.4185095862072304,-0.8955823832147036,-0.1644781379811684,-0.4560562575051956,-0.8746197071393957,ARA TRA
115,114,P,+,250.168,-63.583333333333336,252.668,-63.583333333333336,-0.1509368117065039,-0.4185095862072304,-0.8955823832147036,-0.1325380215497388,-0.4246950290728075,-0.8955823832147036,TRA ARA
536,535,P,+,252.668,12.833333333333334,260.168,12.833333333333334,-0.2904664118448918,-0.930749076987286,0.2221157789921033,-0.1664942984938281,-0.9606998643133968,0.2221157789921033,OPH HER
537,536,M,+,252.668,4.0,252.668,12.833333333333334,-0.297182377617243,-0.9522692207587872,0.0697564737441253,-0.2904664118448918,-0.930749076987286,0.2221157789921033,OPH HER
648,649,M,+,252.668,-30.0,252.668,-24.58333333333333,-0.2579959537500964,-0.8267031437272864,-0.4999999999999999,-0.2709048339925209,-0.8680674043805697,-0.416016288589119,OPH SCO
648,647,P,+,252.668,-30.0,265.418,-30.0,-0.2579959537500964,-0.8267031437272864,-0.4999999999999999,-0.0691831088676021,-0.863257607813226,-0.4999999999999999,SCO OPH
113,112,P,+,252.668,-65.0,253.918,-65.0,-0.125901389305133,-0.4034290957873114,-0.90630778703665,-0.1170706688396796,-0.4060796149207202,-0.90630778703665,TRA ARA
113,114,M,+,252.668,-65.0,252.668,-63.583333333333336,-0.125901389305133,-0.4034290957873114,-0.90630778703665,-0.1325380215497388,-0.4246950290728075,-0.8955823832147036,ARA TRA
111,112,M,+,253.918,-67.5,253.918,-65.0,-0.1060082098589799,-0.3677075860642812,-0.9238795325112868,-0.1170706688396796,-0.4060796149207202,-0.90630778703665,ARA TRA
111,56,P,+,253.918,-67.5,256.418,-67.5,-0.1060082098589799,-0.3677075860642812,-0.9238795325112868,-0.0898681338989794,-0.3719816230894228,-0.9238795325112868,TRA ARA
451,450,P,+,256.418,50.5,274.918,50.5,-0.1493745426000347,-0.6182901813345882,0.77162458338772,0.0545309413137948,-0.6337364426566923,0.77162458338772,HER DRA
451,452,M,+,256.418,50.5,256.418,51.5,-0.1493745426000347,-0.6182901813345882,0.77162458338772,-0.1461893146867457,-0.60510590568882,0.7826081568524139,DRA HER
56,55,P,+,256.418,-67.5,263.918,-67.5,-0.0898681338989794,-0.3719816230894228,-0.9238795325112868,-0.0405459547176999,-0.3805294140572532,-0.9238795325112868,APS ARA
57,56,M,+,256.418,-70.0,256.418,-67.5,-0.0803188992180244,-0.3324554900568133,-0.9396926207859084,-0.0898681338989794,-0.3719816230894228,-0.9238795325112868,APS TRA
645,644,M,+,258.918,-16.0,258.918,-10.0,-0.1847676430669043,-0.9433371434188914,-0.2756373558169991,-0.1892935172252567,-0.9664441394770034,-0.1736481776669303,SER2 OPH
645,646,P,+,258.918,-16.0,265.418,-16.0,-0.1847676430669043,-0.9433371434188914,-0.2756373558169991,-0.0767911336893181,-0.958189527110854,-0.2756373558169991,OPH SER2
644,643,P,+,258.918,-10.0,265.168,-10.0,-0.1892935172252567,-0.9664441394770034,-0.1736481776669303,-0.0829546673983045,-0.9813077160349808,-0.1736481776669303,SER2 OPH
534,533,P,+,260.168,14.333333333333334,275.168,14.333333333333334,-0.1654443939218728,-0.9546417398674308,0.247562721391386,0.087272450623618,-0.9649332714439062,0.247562721391386,OPH HER
535,534,M,+,260.168,12.833333333333334,260.168,14.333333333333334,-0.1664942984938281,-0.9606998643133968,0.2221157789921033,-0.1654443939218728,-0.9546417398674308,0.247562721391386,OPH HER
110,109,P,+,263.918,-57.0,271.418,-57.0,-0.057705423813967,-0.5415734137903654,-0.838670567945424,0.0134777695959152,-0.5444722474000114,-0.838670567945424,PAV ARA
445,446,M,+,263.918,75.0,263.918,80.0,-0.0274223140990162,-0.2573622248839863,0.9659258262890684,-0.0183983171285487,-0.1726707605064713,0.984807753012208,DRA UMI
446,447,P,+,263.918,80.0,271.418,80.0,-0.0183983171285487,-0.1726707605064713,0.984807753012208,0.0042971399016246,-0.1735950004916953,0.984807753012208,DRA UMI
55,110,M,+,263.918,-67.5,263.918,-57.0,-0.0405459547176999,-0.3805294140572532,-0.9238795325112868,-0.057705423813967,-0.5415734137903654,-0.838670567945424,PAV ARA
55,54,P,+,263.918,-67.5,271.418,-67.5,-0.0405459547176999,-0.3805294140572532,-0.9238795325112868,0.0094699769902617,-0.3825662412478788,-0.9238795325112868,APS PAV
642,641,P,+,265.168,-11.666666666666666,266.418,-11.666666666666666,-0.0824941470045504,-0.9758600151405572,-0.2022175723320379,-0.0611862415913814,-0.9774273872160828,-0.2022175723320379,SER2 OPH
642,643,M,+,265.168,-11.666666666666666,265.168,-10.0,-0.0824941470045504,-0.9758600151405572,-0.2022175723320379,-0.0829546673983045,-0.9813077160349808,-0.1736481776669303,OPH SER2
647,693,P,+,265.418,-30.0,268.918,-30.0,-0.0691831088676021,-0.863257607813226,-0.4999999999999999,-0.0163534522244106,-0.8658709861176456,-0.4999999999999999,SCO SGR
647,646,M,+,265.418,-30.0,265.418,-16.0,-0.0691831088676021,-0.863257607813226,-0.4999999999999999,-0.0767911336893181,-0.958189527110854,-0.2756373558169991,SGR OPH
646,692,P,+,265.418,-16.0,275.168,-16.0,-0.0767911336893181,-0.958189527110854,-0.2756373558169991,0.0865869539201083,-0.9573540345603868,-0.2756373558169991,SGR SER2
641,640,M,+,266.418,-11.666666666666666,266.418,-10.0,-0.0611862415913814,-0.9774273872160828,-0.2022175723320379,-0.0615278114250381,-0.9828838379046626,-0.1736481776669303,SER2 OPH
640,639,P,+,266.418,-10.0,270.918,-10.0,-0.0615278114250381,-0.9828838379046626,-0.1736481776669303,0.0157780354112302,-0.984681351499822,-0.1736481776669303,SER2 OPH
107,362,M,+,268.918,-45.5,268.918,-37.0,-0.0132355080085243,-0.7007842878583356,-0.7132504491541816,-0.0150809059424856,-0.7984931084138757,-0.6018150231520483,CRA SCO
637,638,P,+,268.918,-4.0,270.918,-4.0,-0.0188373412205056,-0.9973861784416944,-0.0697564737441253,0.0159824096244444,-0.9974360114580691,-0.0697564737441253,OPH SER2
362,363,P,+,268.918,-37.0,288.918,-37.0,-0.0150809059424856,-0.7984931084138757,-0.6018150231520483,0.2589293113553527,-0.755496055336851,-0.6018150231520483,CRA SGR
636,635,P,+,268.918,0.0,275.168,0.0,-0.0188833400878863,-0.9998216938370188,0.0,0.0900763593160632,-0.995934862072999,0.0,SER2 OPH
637,636,M,+,268.918,-4.0,268.918,0.0,-0.0188373412205056,-0.9973861784416944,-0.0697564737441253,-0.0188833400878863,-0.9998216938370188,0.0,SER2 OPH
362,693,M,+,268.918,-37.0,268.918,-30.0,-0.0150809059424856,-0.7984931084138757,-0.6018150231520483,-0.0163534522244106,-0.8658709861176456,-0.4999999999999999,SGR SCO
107,108,P,+,268.918,-45.5,271.418,-45.5,-0.0132355080085243,-0.7007842878583356,-0.7132504491541816,0.0173448705739851,-0.7006946212481796,-0.7132504491541816,ARA CRA
639,638,M,+,270.918,-10.0,270.918,-4.0,0.0157780354112302,-0.984681351499822,-0.1736481776669303,0.0159824096244444,-0.9974360114580691,-0.0697564737441253,SER2 OPH
448,317,P,+,271.418,86.0,316.418,86.0,0.0017262106101537,-0.0697351118601255,0.9975640502598242,0.050530785711293,-0.0480895552549013,0.9975640502598242,DRA UMI
447,448,M,+,271.418,80.0,271.418,86.0,0.0042971399016246,-0.1735950004916953,0.984807753012208,0.0017262106101537,-0.0697351118601255,0.9975640502598242,DRA UMI
52,53,M,+,271.418,-82.5,271.418,-75.0,0.0032300327958047,-0.130486220512374,-0.9914448613738104,0.006404798834939,-0.258739785614166,-0.9659258262890684,OCT APS
53,54,M,+,271.418,-75.0,271.418,-67.5,0.006404798834939,-0.258739785614166,-0.9659258262890684,0.0094699769902617,-0.3825662412478788,-0.9238795325112868,PAV APS
53,564,P,+,271.418,-75.0,321.418,-75.0,0.006404798834939,-0.258739785614166,-0.9659258262890684,0.2023231003171613,-0.1614083677689373,-0.9659258262890684,OCT PAV
109,108,M,+,271.418,-57.0,271.418,-45.5,0.0134777695959152,-0.5444722474000114,-0.838670567945424,0.0173448705739851,-0.7006946212481796,-0.7132504491541816,TEL ARA
108,364,P,+,271.418,-45.5,288.918,-45.5,0.0173448705739851,-0.7006946212481796,-0.7132504491541816,0.2272450333657218,-0.6630486344092492,-0.7132504491541816,TEL CRA
109,569,P,+,271.418,-57.0,306.418,-57.0,0.0134777695959152,-0.5444722474000114,-0.838670567945424,0.3233367938726937,-0.4382750234615555,-0.838670567945424,PAV TEL
526,527,P,+,274.043,30.0,276.918,30.0,0.0610592228065175,-0.8638702282809984,0.4999999999999999,0.1043116486178179,-0.8597203498595535,0.4999999999999999,HER LYR
526,525,M,+,274.043,30.0,274.043,47.5,0.0610592228065175,-0.8638702282809984,0.4999999999999999,0.0476325669344611,-0.6739089457733922,0.7372773368101241,LYR HER
525,449,P,+,274.043,47.5,274.918,47.5,0.0476325669344611,-0.6739089457733922,0.7372773368101241,0.0579183012233564,-0.6731029631561366,0.7372773368101241,LYR HER
449,391,P,+,274.918,47.5,287.668,47.5,0.0579183012233564,-0.6731029631561366,0.7372773368101241,0.2050422677890305,-0.6437233855050649,0.7372773368101241,LYR DRA
449,450,M,+,274.918,47.5,274.918,50.5,0.0579183012233564,-0.6731029631561366,0.7372773368101241,0.0545309413137948,-0.6337364426566923,0.77162458338772,DRA HER
692,691,P,+,275.168,-16.0,284.418,-16.0,0.0865869539201083,-0.9573540345603868,-0.2756373558169991,0.2393485526170754,-0.930986744501942,-0.2756373558169991,SGR SCT
631,632,P,+,275.168,4.5,277.793,4.5,0.0897986839617569,-0.9928647272696848,0.0784590957278449,0.1351765360589155,-0.9877102178253911,0.0784590957278449,OPH SER2
692,694,M,+,275.168,-16.0,275.168,-4.0,0.0865869539201083,-0.9573540345603868,-0.2756373558169991,0.0898569378319912,-0.9935088148045004,-0.0697564737441253,SCT SER2
532,533,M,+,275.168,12.0,275.168,14.333333333333334,0.0881079747478434,-0.9741712958238576,0.2079116908177593,0.087272450623618,-0.9649332714439062,0.247562721391386,HER OPH
694,104,P,+,275.168,-4.0,280.168,-4.0,0.0898569378319912,-0.9935088148045004,-0.0697564737441253,0.1761050037356209,-0.9818966656578796,-0.0697564737441253,SCT SER2
532,89,P,+,275.168,12.0,281.3513333333333,12.0,0.0881079747478434,-0.9741712958238576,0.2079116908177593,0.1925235426765696,-0.959013771713714,0.2079116908177593,OPH HER
634,633,P,+,275.168,3.0,277.793,3.0,0.089952912796186,-0.9945699679578196,0.0523359562429438,0.1354087011495243,-0.9894066056668186,0.0523359562429438,SER2 OPH
635,634,M,+,275.168,0.0,275.168,3.0,0.0900763593160632,-0.995934862072999,0.0,0.089952912796186,-0.9945699679578196,0.0523359562429438,SER2 OPH
630,88,P,+,275.168,6.25,281.3513333333333,6.25,0.0895409759021237,-0.9900153621002364,0.1088668748519645,0.1956547740965543,-0.9746113137724152,0.1088668748519645,SER2 OPH
631,630,M,+,275.168,4.5,275.168,6.25,0.0897986839617569,-0.9928647272696848,0.0784590957278449,0.0895409759021237,-0.9900153621002364,0.1088668748519645,SER2 OPH
528,529,P,+,276.918,26.0,284.418,26.0,0.108258589560592,-0.8922504219383595,0.4383711467890774,0.2237944724017737,-0.8704865144189431,0.4383711467890774,HER LYR
528,527,M,+,276.918,26.0,276.918,30.0,0.108258589560592,-0.8922504219383595,0.4383711467890774,0.1043116486178179,-0.8597203498595535,0.4999999999999999,LYR HER
633,632,M,+,277.793,3.0,277.793,4.5,0.1354087011495243,-0.9894066056668186,0.0523359562429438,0.1351765360589155,-0.9877102178253911,0.0784590957278449,SER2 OPH
104,84,M,+,280.168,-4.0,280.168,0.0,0.1761050037356209,-0.9818966656578796,-0.0697564737441253,0.1765350342063278,-0.984294357241659,0.0,AQL SER2
85,86,P,+,280.168,2.0,284.418,2.0,0.1764274938333063,-0.9836947517139708,0.0348994967025009,0.2488424837445634,-0.9679149980312056,0.0348994967025009,AQL SER2
104,103,P,+,280.168,-4.0,284.418,-4.0,0.1761050037356209,-0.9818966656578796,-0.0697564737441253,0.2483876269920956,-0.9661457556331864,-0.0697564737441253,SCT AQL
84,85,M,+,280.168,0.0,280.168,2.0,0.1765350342063278,-0.984294357241659,0.0,0.1764274938333063,-0.9836947517139708,0.0348994967025009,AQL SER2
88,87,P,+,281.3513333333333,6.25,284.418,6.25,0.1956547740965543,-0.9746113137724152,0.1088668748519645,0.247514227164846,-0.9627485190385678,0.1088668748519645,SER2 AQL
89,90,P,+,281.3513333333333,12.0,284.418,12.0,0.1925235426765696,-0.959013771713714,0.2079116908177593,0.2435530443694325,-0.9473408274742948,0.2079116908177593,AQL HER
88,89,M,+,281.3513333333333,6.25,281.3513333333333,12.0,0.1956547740965543,-0.9746113137724152,0.1088668748519645,0.1925235426765696,-0.959013771713714,0.2079116908177593,AQL OPH
102,101,P,+,284.418,-12.033333333333331,301.418,-12.033333333333331,0.2435228852885354,-0.9472235186197622,-0.2084807188071449,0.5098234482795961,-0.8346351547053109,-0.2084807188071449,SGR AQL
530,619,P,+,284.418,25.5,290.293,25.5,0.2247384685517238,-0.8741583473707407,0.4305110968082951,0.3130355888809128,-0.8465630015650926,0.4305110968082951,VUL LYR
530,529,M,+,284.418,25.5,284.418,26.0,0.2247384685517238,-0.8741583473707407,0.4305110968082951,0.2237944724017737,-0.8704865144189431,0.4383711467890774,LYR HER
86,87,M,+,284.418,2.0,284.418,6.25,0.2488424837445634,-0.9679149980312056,0.0348994967025009,0.247514227164846,-0.9627485190385678,0.1088668748519645,AQL SER2
531,686,P,+,284.418,21.08333333333333,290.168,21.08333333333333,0.2323260502472089,-0.903671531821133,0.3597254077106289,0.3216942050727273,-0.8758484283653467,0.3597254077106289,SGE VUL
90,91,M,+,284.418,12.0,284.418,18.5,0.2435530443694325,-0.9473408274742948,0.2079116908177593,0.2361270559777957,-0.9184561875554572,0.3173046564050921,AQL HER
691,102,M,+,284.418,-16.0,284.418,-12.033333333333331,0.2393485526170754,-0.930986744501942,-0.2756373558169991,0.2435228852885354,-0.9472235186197622,-0.2084807188071449,SGR SCT
91,531,M,+,284.418,18.5,284.418,21.08333333333333,0.2361270559777957,-0.9184561875554572,0.3173046564050921,0.2323260502472089,-0.903671531821133,0.3597254077106289,SGE HER
91,92,P,+,284.418,18.5,286.418,18.5,0.2361270559777957,-0.9184561875554572,0.3173046564050921,0.2680368724442173,-0.9096559734503856,0.3173046564050921,AQL SGE
102,103,M,+,284.418,-12.033333333333331,284.418,-4.0,0.2435228852885354,-0.9472235186197622,-0.2084807188071449,0.2483876269920956,-0.9661457556331864,-0.0697564737441253,AQL SCT
531,530,M,+,284.418,21.08333333333333,284.418,25.5,0.2323260502472089,-0.903671531821133,0.3597254077106289,0.2247384685517238,-0.8741583473707407,0.4305110968082951,VUL HER
93,92,M,+,286.418,16.166666666666668,286.418,18.5,0.2714659455620158,-0.9212934650259252,0.2784323826365118,0.2680368724442173,-0.9096559734503856,0.3173046564050921,SGE AQL
93,94,P,+,286.418,16.166666666666668,298.918,16.166666666666668,0.2714659455620158,-0.9212934650259252,0.2784323826365118,0.4644355206151414,-0.8406991468357141,0.2784323826365118,AQL SGE
391,392,M,+,287.668,47.5,287.668,55.5,0.2050422677890305,-0.6437233855050649,0.7372773368101241,0.171904829288154,-0.5396894985959616,0.8241261886220157,CYG DRA
392,393,P,+,287.668,55.5,292.668,55.5,0.171904829288154,-0.5396894985959616,0.8241261886220157,0.2182877186164679,-0.5226533240385711,0.8241261886220157,CYG DRA
391,390,P,+,287.668,47.5,288.918,47.5,0.2050422677890305,-0.6437233855050649,0.7372773368101241,0.2190362249306744,-0.639097223272242,0.7372773368101241,LYR CYG
389,388,P,+,288.918,43.5,292.418,43.5,0.2351769787320271,-0.6861922229200413,0.6883545756937539,0.2766293593096009,-0.670555125019138,0.6883545756937539,LYR CYG
364,363,M,+,288.918,-45.5,288.918,-37.0,0.2272450333657218,-0.6630486344092492,-0.7132504491541816,0.2589293113553527,-0.755496055336851,-0.6018150231520483,SGR CRA
389,390,M,+,288.918,43.5,288.918,47.5,0.2351769787320271,-0.6861922229200413,0.6883545756937539,0.2190362249306744,-0.639097223272242,0.7372773368101241,CYG LYR
364,568,P,+,288.918,-45.5,306.418,-45.5,0.2272450333657218,-0.6630486344092492,-0.7132504491541816,0.4161100100144849,-0.5640268223649505,-0.7132504491541816,TEL SGR
687,688,P,+,290.168,19.166666666666668,298.918,19.166666666666668,0.3256623203366623,-0.8866520656789386,0.3283171752135611,0.4567526174337441,-0.8267919199697173,0.3283171752135611,SGE VUL
687,686,M,+,290.168,19.166666666666668,290.168,21.08333333333333,0.3256623203366623,-0.8866520656789386,0.3283171752135611,0.3216942050727273,-0.8758484283653467,0.3597254077106289,VUL SGE
383,384,M,+,290.293,27.5,290.293,30.0,0.3076340411506916,-0.831955236115993,0.4617486132350339,0.300355852194915,-0.812272344754065,0.4999999999999999,CYG LYR
384,385,P,+,290.293,30.0,291.793,30.0,0.300355852194915,-0.812272344754065,0.4999999999999999,0.3215157389264648,-0.8041315996915986,0.4999999999999999,CYG LYR
619,383,M,+,290.293,25.5,290.293,27.5,0.3130355888809128,-0.8465630015650926,0.4305110968082951,0.3076340411506916,-0.831955236115993,0.4617486132350339,VUL LYR
